capture,condition,channel,window_start_sec,quality_score,quality_gate,quality_state,valid,activity,calmness,tension,rhythmic_density,register,harmonic_stability,velocity_factor,note_probability,rms_uV,alpha_beta_ratio,beta_over_alpha_beta,theta_alpha_ratio,slow_power,fast_power,dominant_band
20260524-115948_diag_atenuacion_mixed_states_ear_eeg,diag_atenuacion_mixed_states_ear_eeg,0,46.08,1.0,1.0,clean,True,0.4541421384625077,0.016000318957837954,0.6390576483625827,0.5188625632392975,0.3110398558338199,0.13673003459040567,0.6178994969237553,0.5650900505914381,27.027761871401925,0.373041804901987,0.72830994396754,1.9978784077004523,0.5384450579294603,0.4212679144451577,delta
20260524-115948_diag_atenuacion_mixed_states_ear_eeg,diag_atenuacion_mixed_states_ear_eeg,0,46.336,1.0,1.0,clean,True,0.4501369432267859,0.015294584837193322,0.6389011825071657,0.5162044239505649,0.32827302076678316,0.13632606970633396,0.61509586025875,0.562963539160452,28.2227763881759,0.3822267896611783,0.7234702781580417,2.1123014012369343,0.5449715593187431,0.4113457082694071,delta
20260524-115948_diag_atenuacion_mixed_states_ear_eeg,diag_atenuacion_mixed_states_ear_eeg,0,46.592,1.0,1.0,clean,True,0.44589594999152843,0.014601814272480447,0.6398906487062214,0.5137940920617007,0.3240991312660504,0.13552945505046118,0.6121271649940698,0.5610352736493608,26.906281637245968,0.3718371065404572,0.7289495197541443,2.605543253121445,0.5380139558232004,0.4197582662835622,delta
20260524-115948_diag_atenuacion_mixed_states_ear_eeg,diag_atenuacion_mixed_states_ear_eeg,0,46.848,1.0,1.0,clean,True,0.44528984822242607,0.013397566645460287,0.6466535229815401,0.5157671323545404,0.3389816266212122,0.13237968758884178,0.6117028937556982,0.5626137058836325,27.556792609682404,0.30957086369713577,0.7636089254229214,3.4378526126914193,0.5255456538303621,0.4409862903554395,delta
20260524-115948_diag_atenuacion_mixed_states_ear_eeg,diag_atenuacion_mixed_states_ear_eeg,0,47.104,1.0,1.0,clean,True,0.4465266965010304,0.012241924813481709,0.6541285682161707,0.5191873499337974,0.3237276456938008,0.12901225414962533,0.6125686875507212,0.5653498799470381,26.887451894474964,0.3017803546822114,0.7681787456659047,4.271395958603952,0.5019748402469757,0.467927254081598,delta
20260524-115948_diag_atenuacion_mixed_states_ear_eeg,diag_atenuacion_mixed_states_ear_eeg,0,47.36,1.0,1.0,clean,True,0.44576602612023103,0.01266065791852787,0.6483218171061947,0.516660551597942,0.3234227711638319,0.131316793215023,0.6120362182841617,0.5633284412783538,24.582016047490548,0.4667435874920593,0.6817824250405751,3.030862327337078,0.4739195029528456,0.4802998080221265,gamma
20260524-115948_diag_atenuacion_mixed_states_ear_eeg,diag_atenuacion_mixed_states_ear_eeg,0,47.616,0.9405267142700844,1.0,clean,True,0.44505003925352477,0.013043323231704667,0.6421785947859044,0.514045032568609,0.32317277404925737,0.1337156532007629,0.6115350274774672,0.5612360260548874,24.206619652896126,0.49402670080052347,0.6693320805155553,3.0485797842332647,0.471131045298968,0.4841516553993038,gamma
20260524-115948_diag_atenuacion_mixed_states_ear_eeg,diag_atenuacion_mixed_states_ear_eeg,0,47.872,0.8751656232691704,1.0,clean,True,0.44516932516662355,0.013014616654283816,0.6398328499397854,0.5133015579178063,0.3382220137034419,0.13451800439204117,0.6116185276166364,0.5606412463342453,23.456802515841172,0.4638239573175228,0.6831422555924831,3.153165657407352,0.45850901032916436,0.5008297072075512,gamma
20260524-115948_diag_atenuacion_mixed_states_ear_eeg,diag_atenuacion_mixed_states_ear_eeg,0,48.128,0.7585723716636038,0.75,usable_with_caution,True,0.42485705663398243,0.014463830111705838,0.6258990305681464,0.4873467467570123,0.33225730547411053,0.15434565500724756,0.5973999396437876,0.53987739740561,20.398034929648023,0.6197586770822138,0.6173759178709394,2.8735323750040487,0.40946113010277785,0.5354827364420753,gamma
20260524-115948_diag_atenuacion_mixed_states_ear_eeg,diag_atenuacion_mixed_states_ear_eeg,0,48.384,0.7441989554459343,0.75,usable_with_caution,True,0.408044426580062,0.016313808741211376,0.6106388178056437,0.464619962890795,0.3273662447260588,0.1722689383212119,0.5856310986060432,0.5216959703126361,20.471503506916136,0.7207044849739659,0.5811573159280976,2.710699532742572,0.40946141169037753,0.5314675095838758,gamma
20260524-115948_diag_atenuacion_mixed_states_ear_eeg,diag_atenuacion_mixed_states_ear_eeg,0,48.64,0.7628097101807274,0.75,usable_with_caution,True,0.3941183146828047,0.018177540007860735,0.5935386747187914,0.4442877901884592,0.3233555749126564,0.18874043969156937,0.5758828202779632,0.5054302321507675,20.160259308874807,0.8716013006177595,0.5343018300221299,2.8380471511470753,0.409989464398846,0.5327462535985534,gamma
20260524-115948_diag_atenuacion_mixed_states_ear_eeg,diag_atenuacion_mixed_states_ear_eeg,0,48.896,0.8307239402314891,0.75,usable_with_caution,True,0.38264023731899,0.01945866615602776,0.5752727080034408,0.4260919286428563,0.3200668256656664,0.20361194052309697,0.567848166123293,0.4908735429142852,22.707450841228255,0.999854947193012,0.500036265827036,3.236922649237185,0.4518768752293531,0.49752964014616674,gamma
20260524-115948_diag_atenuacion_mixed_states_ear_eeg,diag_atenuacion_mixed_states_ear_eeg,0,49.152,0.8752696409498116,1.0,clean,True,0.3887868141218295,0.02050556605383941,0.5569662317901078,0.4279944781048599,0.3173700512831346,0.2030840261732221,0.5721507698852808,0.4923955824838881,22.444833087914073,1.0430748472606324,0.4894583286219267,3.3706962155456015,0.49301578464551227,0.4574784098220946,gamma
20260524-115948_diag_atenuacion_mixed_states_ear_eeg,diag_atenuacion_mixed_states_ear_eeg,0,49.408,0.8945038531012003,1.0,clean,True,0.3929230176829882,0.021368842002213635,0.5412700769267738,0.42872728001360216,0.3151586962894586,0.20289396365617476,0.5750461123780919,0.49298182401088186,22.335519222802027,1.055250061345749,0.48655879826846704,3.4625989894467057,0.5014316865553319,0.44928994727638993,gamma
20260524-115948_diag_atenuacion_mixed_states_ear_eeg,diag_atenuacion_mixed_states_ear_eeg,0,49.664,0.9012692745178962,1.0,clean,True,0.39735383930569323,0.022053505428625046,0.5274068598844569,0.42965628561639746,0.3133453851946442,0.2030703470579139,0.5781476875139854,0.49372502849311806,22.655802047314342,1.093966137208792,0.4775626416395318,3.5356492841563707,0.49676248137353707,0.45505465554887475,gamma
20260524-115948_diag_atenuacion_mixed_states_ear_eeg,diag_atenuacion_mixed_states_ear_eeg,0,49.92,0.8687335699366792,1.0,clean,True,0.39974265801645426,0.021065890929924225,0.5267028975520692,0.4333415309225918,0.31185847009689643,0.1984757499420979,0.5798198606115181,0.4966732247380735,21.81326654595573,0.8099446931255992,0.552503070279462,4.356314646682721,0.5098035596521117,0.45317549760317166,gamma
20260524-115948_diag_atenuacion_mixed_states_ear_eeg,diag_atenuacion_mixed_states_ear_eeg,0,50.176,0.8067379453560235,0.75,usable_with_caution,True,0.38310784611995646,0.019197670781257253,0.5312494272143223,0.4181958865392958,0.3121646234455568,0.20653932163157704,0.5681754922839697,0.4845567092314367,21.907221968539414,0.6397054411648659,0.6098656349370567,5.229152214036346,0.5228393622044687,0.4497677930194185,gamma
20260524-115948_diag_atenuacion_mixed_states_ear_eeg,diag_atenuacion_mixed_states_ear_eeg,0,50.432,0.784906579647684,0.75,usable_with_caution,True,0.36996699477930356,0.018252663707949146,0.5353166822721199,0.40621994477156453,0.3017377030897634,0.21331889521597935,0.5589768963455126,0.4749759558172517,20.662653820951455,0.6375154464940296,0.6106812623539908,4.500299297860403,0.4917348433908225,0.47243941760304975,gamma
20260524-115948_diag_atenuacion_mixed_states_ear_eeg,diag_atenuacion_mixed_states_ear_eeg,0,50.688,0.9576524595366487,1.0,clean,True,0.3792613263581086,0.02036355556513321,0.5345793711943088,0.41589470073399437,0.30234017077089415,0.20796224333219313,0.565482928450676,0.48271576058719556,23.990889784295216,0.7307840897112601,0.5777728174985013,2.614855408336501,0.48682320666746315,0.44217274164006054,gamma
20260524-115948_diag_atenuacion_mixed_states_ear_eeg,diag_atenuacion_mixed_states_ear_eeg,0,50.944,1.0,1.0,clean,True,0.3906093061863348,0.027767560652954392,0.5257881602025731,0.42338499321225515,0.3241901264728112,0.21012260230246874,0.5734265143304345,0.4887079945698042,27.83969061709727,0.8555567814642386,0.5389217996376446,1.5139059294710202,0.4377201345014278,0.4289035377610861,gamma
20260524-115948_diag_atenuacion_mixed_states_ear_eeg,diag_atenuacion_mixed_states_ear_eeg,0,51.2,1.0,1.0,clean,True,0.4028532063394551,0.039466652013233,0.5127318821763207,0.42939047514095235,0.3405816664195696,0.21759879108502736,0.5819972444376187,0.493512380112762,29.676778167041164,0.9776411231464447,0.5056529156343376,0.7414551639637863,0.37676068152173514,0.4355927932164977,gamma
20260524-115948_diag_atenuacion_mixed_states_ear_eeg,diag_atenuacion_mixed_states_ear_eeg,0,51.456,0.9876592126112479,1.0,clean,True,0.42709705899297595,0.04179083680600922,0.5208629039515055,0.4501404851805086,0.3555481529047251,0.2124113608921524,0.5989679412950832,0.510112388144407,34.65045746343889,0.5934132608671989,0.6275835808301936,0.9192977707451101,0.3431559524252416,0.5161982890777461,gamma
20260524-115948_diag_atenuacion_mixed_states_ear_eeg,diag_atenuacion_mixed_states_ear_eeg,0,51.712,0.9840717822746836,1.0,clean,True,0.46431023259135884,0.03701372068302012,0.5502817065899179,0.4863850604615333,0.3434138921615356,0.19585077448553595,0.6250171628139511,0.5391080483692268,44.43919440247241,0.3050721772874041,0.7662411454322166,2.038534212453697,0.3643540525014817,0.5704022038225729,gamma
20260524-115948_diag_atenuacion_mixed_states_ear_eeg,diag_atenuacion_mixed_states_ear_eeg,0,51.968,0.9840977650466999,1.0,clean,True,0.4930665650189473,0.03277716133960747,0.5755672036405478,0.5153693343524641,0.3349892220809338,0.18165680534194933,0.645146595513263,0.5622954674819713,44.42527659040795,0.29174607721976575,0.7741459545582846,2.3606831818315466,0.3785920410453516,0.5617354396516405,gamma
20260524-115948_diag_atenuacion_mixed_states_ear_eeg,diag_atenuacion_mixed_states_ear_eeg,0,52.224,0.9830305089619663,1.0,clean,True,0.5157065814632174,0.028859201298004768,0.5984370903849539,0.5392728471549095,0.33113184007246743,0.16898164004019417,0.6609946070242521,0.5814182777239277,45.25399509112588,0.2659922552757055,0.7898942476375675,2.7732275061376344,0.39704150103438396,0.5505529054003175,gamma
20260524-115948_diag_atenuacion_mixed_states_ear_eeg,diag_atenuacion_mixed_states_ear_eeg,0,52.48,0.9829559330221513,1.0,clean,True,0.5333433232357822,0.025531643141181174,0.6181958006811235,0.5586223721483008,0.32949421055433853,0.158161473284979,0.6733403262650475,0.5968978977186408,45.057046546189106,0.2533276333744567,0.7978759690342608,2.8583456147335955,0.39656768487212446,0.5521134934921271,gamma
20260524-115948_diag_atenuacion_mixed_states_ear_eeg,diag_atenuacion_mixed_states_ear_eeg,0,52.736,0.986565227078201,1.0,clean,True,0.5462736529909005,0.023107542360994413,0.6353501463809667,0.5738265847588759,0.3464564390952356,0.14915358839622372,0.6823915570936303,0.6090612678071009,40.703085912255055,0.23163655471073627,0.8119278338827233,2.246652915258881,0.3391419302041786,0.5967102650799179,gamma
20260524-115948_diag_atenuacion_mixed_states_ear_eeg,diag_atenuacion_mixed_states_ear_eeg,0,52.992,0.986995806227263,1.0,clean,True,0.5417359451030523,0.0288131985752937,0.6219565953574159,0.5668416231388704,0.3588400427699576,0.15637888511667622,0.6792151615721367,0.6034732985110965,34.72155985883227,0.5684690732392976,0.6375643722017053,1.2402076064854453,0.3283314648285353,0.520453731115458,beta
20260524-115948_diag_atenuacion_mixed_states_ear_eeg,diag_atenuacion_mixed_states_ear_eeg,0,53.248,0.9869735067542702,1.0,clean,True,0.5376367522067701,0.03399495929088076,0.6095384264848845,0.5603656675704787,0.3689945977832297,0.16313306809198425,0.6763457265447391,0.5982925340563832,35.05210327429636,0.5935795663576934,0.6275180863941451,1.2083339218584366,0.33007628969748104,0.5152832942116488,beta
20260524-115948_diag_atenuacion_mixed_states_ear_eeg,diag_atenuacion_mixed_states_ear_eeg,0,53.504,0.9824032369047659,1.0,clean,True,0.5508153556640293,0.030175023962988483,0.6270106185997568,0.5754856277719561,0.3651179430636043,0.1537473800005771,0.6855707489648206,0.6103885022175651,43.328746041345035,0.24886383386252786,0.8007278078540058,2.2837567578108318,0.3482161821968103,0.5876850781818188,gamma
20260524-115948_diag_atenuacion_mixed_states_ear_eeg,diag_atenuacion_mixed_states_ear_eeg,0,53.76,0.9823377930927784,1.0,clean,True,0.558707279070588,0.026917013545189813,0.6401829173392937,0.5855853351305812,0.3543119675494437,0.1463736491019512,0.6910950953494117,0.6184682681044651,43.52461113315728,0.2704218161669312,0.7871401350878955,2.53592073745867,0.38110955941776703,0.5621631374275718,gamma
20260524-115948_diag_atenuacion_mixed_states_ear_eeg,diag_atenuacion_mixed_states_ear_eeg,0,54.016,0.9822501257452037,1.0,clean,True,0.5658695690362637,0.023777479207887274,0.6529903557655474,0.595018342177589,0.3439256438990184,0.1393208582875762,0.6961086983253847,0.6260146737420712,44.8108151958563,0.2613772709222222,0.7927842232834472,3.253406644347778,0.39379142709202725,0.5604825366675363,gamma
20260524-115948_diag_atenuacion_mixed_states_ear_eeg,diag_atenuacion_mixed_states_ear_eeg,0,54.272,0.9773788423671652,1.0,clean,True,0.5706554640460504,0.022073783325025655,0.655960168845979,0.5994104389106076,0.3277817398616019,0.13673983954789473,0.6994588248322353,0.6295283511284862,45.06291643946981,0.35762046284912213,0.7365828870143407,3.458292416343179,0.39261898759992986,0.5530470250647164,gamma
20260524-115948_diag_atenuacion_mixed_states_ear_eeg,diag_atenuacion_mixed_states_ear_eeg,0,54.528,0.9938336924141447,1.0,clean,True,0.5655588513538837,0.021325996034334972,0.6562280557570883,0.5963897020063628,0.32064543346617463,0.1358039882831678,0.6958911959477186,0.6271117616050903,37.53432879729745,0.3742564612261931,0.7276662167581165,2.9053954611990385,0.3818095208083599,0.5523910426526214,gamma
20260524-115948_diag_atenuacion_mixed_states_ear_eeg,diag_atenuacion_mixed_states_ear_eeg,0,54.784,1.0,1.0,clean,True,0.5524699682377594,0.019964276859295256,0.6589786917731955,0.5890072573464751,0.31784450967955136,0.13366420434610496,0.6867289777664316,0.6212058058771802,30.70809646431554,0.34695589233637747,0.7424148078528519,2.9251281288124926,0.40471432136897767,0.5418630055665106,gamma
20260524-115948_diag_atenuacion_mixed_states_ear_eeg,diag_atenuacion_mixed_states_ear_eeg,0,55.04,1.0,1.0,clean,True,0.5295108430789548,0.020198412829162855,0.6399825179489449,0.567568502697928,0.33537826064909654,0.14022565959353395,0.6706575901552684,0.6040548021583426,25.043133696167043,0.6958754715924094,0.5896659375897998,2.1799175504088697,0.4651454056648183,0.48303088727429794,gamma
20260524-115948_diag_atenuacion_mixed_states_ear_eeg,diag_atenuacion_mixed_states_ear_eeg,0,55.296,0.9729272192000917,1.0,clean,True,0.5098036009624822,0.020226805222104814,0.6218963104862867,0.5485379594956846,0.33145085169836086,0.146377984204269,0.6568625206737375,0.5888303675965478,23.129080012108627,0.7672997813689619,0.5658349593729556,2.4994396618099293,0.45783131153688883,0.4952829504587164,gamma
20260524-115948_diag_atenuacion_mixed_states_ear_eeg,diag_atenuacion_mixed_states_ear_eeg,0,55.552,0.9684292135246066,1.0,clean,True,0.4862995743510232,0.02075968552813074,0.5980016664663353,0.5249868729552766,0.3282303763587576,0.15492651330375062,0.6404097020457161,0.5699894983642213,19.907493855324162,0.9629923811324101,0.5094263276828112,2.4519083578557916,0.49561629328813417,0.45711812220308035,gamma
20260524-115948_diag_atenuacion_mixed_states_ear_eeg,diag_atenuacion_mixed_states_ear_eeg,0,55.808,0.9438265291028289,1.0,clean,True,0.46288305034161376,0.023000269647386128,0.5692268628092023,0.4997684691236629,0.325589586580283,0.16632208008600027,0.6240181352391295,0.5498147752989303,18.20292927585333,1.2136760077059698,0.4517372896981645,1.8772767164121162,0.5057676781471376,0.4336639584468085,delta
20260524-115948_diag_atenuacion_mixed_states_ear_eeg,diag_atenuacion_mixed_states_ear_eeg,0,56.064,0.8629558800661348,1.0,clean,True,0.44608710097771104,0.025176975267850517,0.5436793882880546,0.47996977075941366,0.3234241389619337,0.17657031959798825,0.6122609706843977,0.533975816607531,18.266181131373717,1.3151884423354587,0.43193028338637046,1.706145425317988,0.48249166195132753,0.4557323312952012,gamma
20260524-115948_diag_atenuacion_mixed_states_ear_eeg,diag_atenuacion_mixed_states_ear_eeg,0,56.32,0.870787698313043,1.0,clean,True,0.42970304108147134,0.027819788694663245,0.5162467548778231,0.459768143673122,0.3216484719148874,0.18780081713555075,0.6007921287570299,0.5178145149384977,18.577151290520032,1.539923585364509,0.393712632046474,1.666826843307471,0.5100354723926106,0.42422132695648596,delta
20260524-115948_diag_atenuacion_mixed_states_ear_eeg,diag_atenuacion_mixed_states_ear_eeg,0,56.576,0.9409945709840842,1.0,clean,True,0.413227350066796,0.028790413076086756,0.49677484931046306,0.44228431306768007,0.32019242493630934,0.19517411256762565,0.5892591450467571,0.5038274504541441,19.05816296525202,1.3578749730256727,0.4241106977384784,2.411678554660281,0.5559526689096864,0.38637627132446273,delta
20260524-115948_diag_atenuacion_mixed_states_ear_eeg,diag_atenuacion_mixed_states_ear_eeg,0,56.832,0.9737698026469626,1.0,clean,True,0.40138166294622735,0.02883461146875,0.4863676761319288,0.43097534493901535,0.31899846641387536,0.19878567469651412,0.580967164062359,0.4947802759512124,19.175881281983493,1.1736726305665697,0.46005087699397873,2.7244245864414136,0.5458240176942626,0.40040062002652166,delta
20260524-115948_diag_atenuacion_mixed_states_ear_eeg,diag_atenuacion_mixed_states_ear_eeg,0,57.088,0.9481187949091439,1.0,clean,True,0.39576532912173845,0.028330135484401435,0.4807974854826944,0.42540241729786293,0.3180194204254795,0.2003583965340793,0.5770357303852168,0.4903219338382904,20.025090508618728,1.1151525986384097,0.4727791274412323,2.875268734944327,0.5203526251310502,0.4302715468883226,gamma
20260524-115948_diag_atenuacion_mixed_states_ear_eeg,diag_atenuacion_mixed_states_ear_eeg,0,57.344,0.927243208140266,1.0,clean,True,0.3888115627761166,0.029505276674125565,0.4705106501856244,0.41730442679827207,0.3156911789861814,0.20468250355150547,0.5721680939432816,0.4838435414386177,19.68276394562452,1.2758607347642636,0.43939419698040766,2.346865072320035,0.5284183307144856,0.4094012611238863,delta
20260524-115948_diag_atenuacion_mixed_states_ear_eeg,diag_atenuacion_mixed_states_ear_eeg,0,57.6,0.9515143364660839,1.0,clean,True,0.37718041049218554,0.030055145410548198,0.4635889501897228,0.4073399097979623,0.31530744473477046,0.20742960899865312,0.5640262873445299,0.4758719278383699,17.23940065872225,1.1817765309414237,0.458342083072777,2.383583005994273,0.5621068615746496,0.3777812080536961,delta
20260524-115948_diag_atenuacion_mixed_states_ear_eeg,diag_atenuacion_mixed_states_ear_eeg,0,57.856,0.9247287287924161,1.0,clean,True,0.3705276543943916,0.029310757857696625,0.46624286459521286,0.40395951650222284,0.31499278264861347,0.20598990557870211,0.5593693580760741,0.47316761320177836,17.224530811140944,0.9596054892979451,0.5103067966751879,2.8225239432058298,0.5414736826850819,0.4055959134828176,delta
20260524-115948_diag_atenuacion_mixed_states_ear_eeg,diag_atenuacion_mixed_states_ear_eeg,0,58.112,0.7949723394090661,0.75,usable_with_caution,True,0.35422090487281493,0.02721862738319269,0.4800497553053144,0.39032986412497567,0.3055822173650834,0.213883115752194,0.5479546334109704,0.46226389129998063,17.154366604433623,0.6763549755210112,0.5965323661117757,3.6314585317211656,0.491153968752662,0.4650065524602506,gamma
20260524-115948_diag_atenuacion_mixed_states_ear_eeg,diag_atenuacion_mixed_states_ear_eeg,0,58.368,0.783212804907274,0.75,usable_with_caution,True,0.3399531409100449,0.024671081681032492,0.4966425647737872,0.3804159057749992,0.2978655538325887,0.21810504304167086,0.5379671986370315,0.4543327246199994,17.18979844988314,0.538548911792427,0.6499630868579998,4.715606535029328,0.5116700498133973,0.4510036134090168,gamma
20260524-115948_diag_atenuacion_mixed_states_ear_eeg,diag_atenuacion_mixed_states_ear_eeg,0,58.624,0.9320042080522674,1.0,clean,True,0.34010395930591614,0.022595555887164963,0.5089887522548618,0.38742323937841555,0.29001246600712954,0.20777391288571234,0.5380727715141413,0.4599385915027325,17.80832352747779,0.6073700002654479,0.6221342937991812,5.598183806109111,0.5703439280091426,0.3948807996902021,delta
20260524-115948_diag_atenuacion_mixed_states_ear_eeg,diag_atenuacion_mixed_states_ear_eeg,0,58.88,0.9663603094649954,1.0,clean,True,0.34174157697662716,0.020914732847706716,0.516747923481301,0.39332567233636506,0.283572933990253,0.2001437523081246,0.539219103883639,0.4646605378690921,18.24575402151996,0.6614451012571833,0.6018856712336533,5.947920358761841,0.5634192805818106,0.40327960676173474,delta
20260524-115948_diag_atenuacion_mixed_states_ear_eeg,diag_atenuacion_mixed_states_ear_eeg,0,59.136,0.9010073768789331,1.0,clean,True,0.34624612730975257,0.019294072614683373,0.5263652628886903,0.40135996151052444,0.27981794146522787,0.19259028351247046,0.5423722891168268,0.47108796920841967,18.338440938290038,0.6205297906194792,0.6170821454664035,6.186065452959061,0.5362063636388267,0.4326875786377121,gamma
20260524-115948_diag_atenuacion_mixed_states_ear_eeg,diag_atenuacion_mixed_states_ear_eeg,0,59.392,0.894971499316189,1.0,clean,True,0.34944918309707307,0.017806134045644684,0.5351907984533623,0.40795790060525206,0.27521342386589365,0.18596432989664596,0.544614428167951,0.4763663204842018,18.36372746669397,0.6000551753352029,0.6249784478699317,6.6240215599615775,0.544523188615943,0.4260711754452715,gamma
20260524-115948_diag_atenuacion_mixed_states_ear_eeg,diag_atenuacion_mixed_states_ear_eeg,0,59.648,0.9356972264721439,1.0,clean,True,0.3518042158117521,0.016485771819967986,0.5429930816706685,0.4133896236118246,0.2744885668920667,0.1802680133232813,0.5462629510682264,0.48071169888945986,18.372197005361627,0.5880077332974931,0.6297198552745136,6.9360925333496395,0.5498260884286642,0.4218958942469031,gamma
20260524-115948_diag_atenuacion_mixed_states_ear_eeg,diag_atenuacion_mixed_states_ear_eeg,0,59.904,0.880050119025417,1.0,clean,True,0.3588179105552831,0.015217702453823973,0.5548333892128294,0.4230521579799748,0.27236876044471503,0.17357168935502487,0.5511725373886982,0.48844172638398003,18.210958151711154,0.5255392283020458,0.6555059230436496,6.598448746159185,0.498608722267489,0.47398604019847645,gamma
20260524-115948_diag_atenuacion_mixed_states_ear_eeg,diag_atenuacion_mixed_states_ear_eeg,0,60.16,0.7368558309369082,0.75,usable_with_caution,True,0.3512276521692824,0.01421690215449447,0.5615644264121061,0.4133861636678021,0.2706305191578867,0.18349088197536523,0.5458593565184977,0.4807089309342419,18.232681756568056,0.5148582167142319,0.6601277855277216,5.692700871316688,0.44205058165458966,0.5295337362753774,gamma
20260524-115948_diag_atenuacion_mixed_states_ear_eeg,diag_atenuacion_mixed_states_ear_eeg,0,60.416,0.7387879474331285,0.75,usable_with_caution,True,0.34518468872493,0.013433705075454442,0.5686489018605241,0.4061254885434837,0.26767973757387387,0.1910951225369154,0.5416292821074511,0.4749003908347871,16.935137184686383,0.4887418306359581,0.6717081359646471,5.277793529860891,0.42247474304035615,0.5474733173542312,gamma
20260524-115948_diag_atenuacion_mixed_states_ear_eeg,diag_atenuacion_mixed_states_ear_eeg,0,60.672,0.8503311726442181,1.0,clean,True,0.3608281430204633,0.012705518676277677,0.5829096789817383,0.424393907288208,0.26526009667498335,0.17998027000499592,0.5525797001143243,0.48951512583056656,16.892994922624986,0.4586042581655813,0.6855869194068607,5.183530247702128,0.40800137942266546,0.5621390960870777,gamma
20260524-115948_diag_atenuacion_mixed_states_ear_eeg,diag_atenuacion_mixed_states_ear_eeg,0,60.928,0.8658381181505659,1.0,clean,True,0.3764086816309087,0.012152834722078499,0.5949756173631837,0.4412936350158697,0.2648014148667067,0.1707647343096363,0.5634860771416361,0.5030349080126959,16.90642097941786,0.4672903415485483,0.6815283735420038,4.858816424321963,0.38140255525485156,0.5883434080787744,gamma
20260524-115948_diag_atenuacion_mixed_states_ear_eeg,diag_atenuacion_mixed_states_ear_eeg,0,61.184,0.6157743674492262,0.35,artifact_suspected,True,0.3389245936197492,0.011565073987250462,0.5891997624315826,0.39652285392439596,0.2628998720551063,0.20595411048077739,0.5372472155338245,0.4672182831395169,16.28045686414708,0.4222390680405193,0.7031166717757418,4.126011992990459,0.3132391372307055,0.6568248695307191,gamma
20260524-115948_diag_atenuacion_mixed_states_ear_eeg,diag_atenuacion_mixed_states_ear_eeg,0,61.44,0.839043946058745,0.75,usable_with_caution,True,0.33715163642616347,0.011283517150227294,0.5913831033669072,0.39365924985623796,0.26134060694959393,0.20950119251801658,0.5360061454983145,0.4649273998849905,17.085192266144823,0.5000165560448347,0.6666593084983256,5.073415305777323,0.4011038216186449,0.5688942326480916,gamma
20260524-115948_diag_atenuacion_mixed_states_ear_eeg,diag_atenuacion_mixed_states_ear_eeg,0,61.696,0.8366381634269858,0.75,usable_with_caution,True,0.3382645838682751,0.010982623495831075,0.5953230012026438,0.39373184193597177,0.2600620095630738,0.21162332108356496,0.5367852087077927,0.4649854735487775,17.080291963373156,0.47254567099035805,0.6790960848886527,4.888457510138978,0.36790349175476694,0.6021439732829225,gamma
20260524-115948_diag_atenuacion_mixed_states_ear_eeg,diag_atenuacion_mixed_states_ear_eeg,0,61.952,0.55,0.35,artifact_suspected,True,0.3095403800201052,0.010702242407890625,0.5896968629785422,0.3588275348961056,0.25901355970612727,0.2394058743258401,0.5166782660140737,0.4370620279168846,17.011568059001668,0.4348343341041301,0.6969445713847007,3.93421323657967,0.2699193363028688,0.698980904725267,gamma
20260524-115948_diag_atenuacion_mixed_states_ear_eeg,diag_atenuacion_mixed_states_ear_eeg,0,62.208,0.55,0.35,artifact_suspected,True,0.28955271902206675,0.012184706865073145,0.5845005995101025,0.33232003358212814,0.25815383082343113,0.26278112428410677,0.5026869033154469,0.4158560268657026,16.50365670836913,0.4948570028299758,0.6689603073077036,1.4041653918881172,0.13404588088081992,0.8087460063853763,gamma
20260524-115948_diag_atenuacion_mixed_states_ear_eeg,diag_atenuacion_mixed_states_ear_eeg,0,62.464,0.55,0.35,artifact_suspected,True,0.2693677827245874,0.013474593887279573,0.5790113194553641,0.30768717681954333,0.2574488531396203,0.28239564520666627,0.4885574479072113,0.39614974145563475,17.131022206379335,0.47832827028165953,0.6764397462304256,2.4089101732011646,0.2494283643516912,0.6907659405671329,gamma
20260524-115948_diag_atenuacion_mixed_states_ear_eeg,diag_atenuacion_mixed_states_ear_eeg,0,62.72,0.7744789485441494,0.75,usable_with_caution,True,0.2861863912856356,0.01470575529987783,0.5839817445020485,0.32509397302751103,0.2568707714388954,0.27275465397968934,0.500330473899945,0.4100751784220089,17.19558517665943,0.4856947775700077,0.6730857610136668,2.622584315260249,0.2914313322401586,0.6464288858530804,gamma
20260524-115948_diag_atenuacion_mixed_states_ear_eeg,diag_atenuacion_mixed_states_ear_eeg,0,62.976,0.7,0.75,usable_with_caution,True,0.29872999516490895,0.015603700510459034,0.58397992507392,0.33712942128829015,0.25639674444430105,0.2662217814772838,0.5091109966154364,0.41970353703063223,16.416603272638312,0.5935327259973218,0.6275365316812682,2.2057794352197315,0.3083725783105993,0.638751525183348,gamma
20260524-115948_diag_atenuacion_mixed_states_ear_eeg,diag_atenuacion_mixed_states_ear_eeg,0,63.232,0.7,0.75,usable_with_caution,True,0.3095146097972355,0.017749007554187114,0.5813495668637259,0.34640264430779355,0.25600804230873364,0.262471812808894,0.5166602268580649,0.4271221154462349,16.84960884919096,0.6437799147975626,0.6083539475037206,1.8526633430969321,0.29154088486324115,0.6381862940520209,gamma
